"StationID_Master"	"ChemSampleID"	"SampDate"	"matrixname"	"StdParamName"	"ResultValue"	"ConvertTo"	"COMID"	"clust"
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"MedianNoFlowDays_Dry"	0	"MedianNoFlowDays_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Qmax_Average"	0.930362553	"Qmax_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_P_Average"	0	"C_P_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_M_Wet"	0.01	"C_M_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q99_Wet"	0.116721223	"Q99_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q10_Average"	0.003522717	"Q10_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Qmax_Wet"	0.044386594	"Qmax_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"MaxMonth_Wet"	0	"MaxMonth_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"QmaxIDR_All"	0.26837339	"QmaxIDR_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"LowDur_All"	0	"LowDur_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_MP_Dry"	0	"C_MP_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q50_Wet"	0.001108313	"Q50_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Qmax_Dry"	3.187731612	"Qmax_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q90_Wet"	0.000448336	"Q90_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_C_Wet"	0.01	"C_C_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q01_Dry"	0.012267076	"Q01_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"NoDisturb_Wet"	2	"NoDisturb_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"MedianNoFlowDays_Average"	0	"MedianNoFlowDays_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q25_Wet"	0.005108836	"Q25_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Qmed_Wet"	0.002601075	"Qmed_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q50_Dry"	0.612930568	"Q50_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"MaxMonthQ_Average"	0.048567812	"MaxMonthQ_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"QmeanIDR_All"	0.007067519	"QmeanIDR_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Qmean_Dry"	0.014584415	"Qmean_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q25_Average"	0.005122156	"Q25_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_MP_Wet"	0.007051282	"C_MP_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_M_Dry"	0	"C_M_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"MinMonthQ_Average"	0.01225868	"MinMonthQ_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"QminIDR_All"	0.002564236	"QminIDR_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"MinMonthQ_Dry"	0.012258835	"MinMonthQ_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"QmeanMEDIAN_Wet"	0.014171092	"QmeanMEDIAN_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"MaxMonthQ_Dry"	0.009866444	"MaxMonthQ_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q75_Dry"	0.00272831	"Q75_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"MaxMonthQ_Wet"	0.026527709	"MaxMonthQ_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Qmin_Wet"	0.012255918	"Qmin_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q10_Dry"	0.012249309	"Q10_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Qmean_Average"	0.010378012	"Qmean_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q99_All"	0.147316605	"Q99_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_CP_All"	0.020408163	"C_CP_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"HighDur_Wet"	2.5	"HighDur_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_C_Dry"	0	"C_C_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_MP_All"	0.020408163	"C_MP_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q99_Average"	0.446091053	"Q99_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Qmin_Dry"	0.012257192	"Qmin_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q99_Dry"	0.005121762	"Q99_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Per_LowFlow_Average"	0	"Per_LowFlow_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q50_Average"	0.005122196	"Q50_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"NoDisturb_All"	24.5	"NoDisturb_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"QmeanMEDIAN_All"	0.010378012	"QmeanMEDIAN_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_CP_Average"	0	"C_CP_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q50_All"	0.003878493	"Q50_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"NoDisturb_Dry"	98	"NoDisturb_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Hydroperiod_Dry"	0	"Hydroperiod_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"RBI_All"	0.028629107	"RBI_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q01_Wet"	0.007504416	"Q01_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q75_Wet"	0.001009204	"Q75_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"MinMonth_Dry"	0	"MinMonth_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"RBI_Wet"	0.025498178	"RBI_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q75_Average"	0.002066661	"Q75_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Qmean_Wet"	0.014171092	"Qmean_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Hydroperiod_Average"	0	"Hydroperiod_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Hydroperiod_All"	0	"Hydroperiod_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Qmean_All"	0.013010672	"Qmean_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Qmed_Dry"	0.012252311	"Qmed_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q95_Dry"	0.002728452	"Q95_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Per_LowFlow_All"	0	"Per_LowFlow_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q90_Dry"	0.002736086	"Q90_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"MinMonthQ_All"	0.01225868	"MinMonthQ_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q01_Average"	0.000991597	"Q01_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"HighNum_Average"	0.5	"HighNum_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Qmed_All"	0.004355329	"Qmed_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"MedianNoFlowDays_All"	0	"MedianNoFlowDays_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q25_Dry"	0.012257806	"Q25_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q10_All"	0.002072922	"Q10_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q01_All"	0.012217364	"Q01_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"HighNum_All"	3	"HighNum_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_P_Wet"	0.02	"C_P_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_M_All"	0.01	"C_M_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_MP_Average"	0	"C_MP_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"QmeanMEDIAN_Dry"	0.014533788	"QmeanMEDIAN_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_M_Average"	0	"C_M_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"SFR_Average"	4.9e-06	"SFR_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"LowDur_Average"	2.5	"LowDur_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"MinMonthQ_Wet"	0.004358054	"MinMonthQ_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"HighNum_Wet"	2	"HighNum_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q90_All"	0.010418515	"Q90_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_P_Dry"	0	"C_P_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_C_Average"	0	"C_C_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_P_All"	0	"C_P_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q05_All"	0.012259215	"Q05_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q25_All"	0.000332217	"Q25_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_CP_Dry"	0	"C_CP_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Per_LowFlow_Wet"	0	"Per_LowFlow_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"MedianNoFlowDays_Wet"	0	"MedianNoFlowDays_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"HighNum_Dry"	1.5	"HighNum_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"MaxMonthQ_All"	0.012450971	"MaxMonthQ_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_CP_Wet"	0.007051282	"C_CP_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q10_Wet"	0.007507455	"Q10_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"HighDur_Dry"	1	"HighDur_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"MinMonth_Average"	0	"MinMonth_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Qmed_Average"	0.045354203	"Qmed_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Qmin_Average"	0.012255458	"Qmin_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q05_Average"	0.004470094	"Q05_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"LowDur_Dry"	0	"LowDur_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Qmax_All"	0.766001363	"Qmax_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"RBI_Dry"	0.040255074	"RBI_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q95_Average"	0.009311838	"Q95_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"C_C_All"	0.01	"C_C_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q95_All"	0.014165274	"Q95_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q75_All"	0.004287626	"Q75_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q90_Average"	0.009308652	"Q90_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Per_LowFlow_Dry"	0	"Per_LowFlow_Dry"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q95_Wet"	0.002731516	"Q95_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"NoDisturb_Average"	87	"NoDisturb_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q05_Wet"	0.002725653	"Q05_Wet"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Qmin_All"	0.012262012	"Qmin_All"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"QmeanMEDIAN_Average"	0.004545186	"QmeanMEDIAN_Average"	17586810	2
"402BA0079"	"402BA0079_modeledflow"	NA	"flow"	"Q05_Dry"	0.012294602	"Q05_Dry"	17586810	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_P_Average"	0	"C_P_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"QmaxIDR_All"	0.000317946	"QmaxIDR_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Qmax_Wet"	0.000617717	"Qmax_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q01_Average"	2.92e-05	"Q01_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q99_All"	0.000310295	"Q99_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"MinMonthQ_All"	5.91e-05	"MinMonthQ_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"MedianNoFlowDays_Average"	0	"MedianNoFlowDays_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"RBI_All"	0.000392748	"RBI_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Per_LowFlow_Average"	0	"Per_LowFlow_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"MinMonthQ_Dry"	1.73e-05	"MinMonthQ_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Qmean_Dry"	4.24e-05	"Qmean_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_M_Wet"	0	"C_M_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"LowDur_Dry"	0	"LowDur_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q50_Wet"	0	"Q50_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Qmax_All"	0.000291805	"Qmax_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q05_Dry"	0	"Q05_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q25_Average"	8.34e-05	"Q25_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Per_LowFlow_All"	0	"Per_LowFlow_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"SFR_Average"	4.13e-05	"SFR_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"HighDur_Wet"	0	"HighDur_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"MaxMonthQ_Average"	9.35e-05	"MaxMonthQ_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Qmax_Dry"	8.34e-05	"Qmax_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"QminIDR_All"	2.12e-05	"QminIDR_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q10_Average"	8.34e-05	"Q10_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"HighNum_Dry"	0	"HighNum_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q90_All"	0.000208372	"Q90_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_CP_Dry"	0	"C_CP_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"RBI_Dry"	0.000961197	"RBI_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q90_Wet"	0.000208407	"Q90_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"MaxMonthQ_Wet"	0.000290986	"MaxMonthQ_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q95_Dry"	8.33e-05	"Q95_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q99_Dry"	0.000112964	"Q99_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Qmin_Dry"	0	"Qmin_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_MP_Wet"	0	"C_MP_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"MedianNoFlowDays_Dry"	0	"MedianNoFlowDays_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Qmax_Average"	0.071255775	"Qmax_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Per_LowFlow_Dry"	0	"Per_LowFlow_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q95_Average"	0.000166726	"Q95_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"QmeanMEDIAN_All"	6.62e-05	"QmeanMEDIAN_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q50_Average"	0.000333486	"Q50_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q99_Wet"	0.000101528	"Q99_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Qmed_Dry"	4.17e-05	"Qmed_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q01_Wet"	0.000355104	"Q01_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Qmin_Wet"	0.000375132	"Qmin_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q90_Dry"	8.33e-05	"Q90_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"MaxMonth_Wet"	0	"MaxMonth_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"QmeanMEDIAN_Wet"	0.000448887	"QmeanMEDIAN_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_MP_Dry"	0	"C_MP_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"MedianNoFlowDays_Wet"	0	"MedianNoFlowDays_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q95_All"	8.34e-05	"Q95_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Qmean_Average"	6.62e-05	"Qmean_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"QmeanMEDIAN_Dry"	4.24e-05	"QmeanMEDIAN_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"MinMonthQ_Average"	5.91e-05	"MinMonthQ_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q05_Average"	2.08e-05	"Q05_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Qmed_All"	0.000260509	"Qmed_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"LowDur_All"	0	"LowDur_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q01_Dry"	1.21e-05	"Q01_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Hydroperiod_Dry"	0	"Hydroperiod_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q50_All"	0.000208407	"Q50_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q99_Average"	0.000237549	"Q99_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_M_Dry"	0	"C_M_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_CP_Wet"	0	"C_CP_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"HighNum_Wet"	0	"HighNum_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_C_Dry"	0	"C_C_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Hydroperiod_All"	0	"Hydroperiod_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_CP_All"	0	"C_CP_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q50_Dry"	0	"Q50_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_P_Wet"	0	"C_P_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_M_Average"	0	"C_M_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q10_Dry"	8.34e-06	"Q10_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_M_All"	0	"C_M_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Qmed_Wet"	8.34e-05	"Qmed_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"QmeanIDR_All"	1.15e-05	"QmeanIDR_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q95_Wet"	0.000333107	"Q95_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_C_All"	0	"C_C_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"HighNum_Average"	1	"HighNum_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q10_All"	4.17e-05	"Q10_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"NoDisturb_All"	0	"NoDisturb_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_CP_Average"	0	"C_CP_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_MP_All"	0	"C_MP_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_MP_Average"	0	"C_MP_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q75_Dry"	6.26e-05	"Q75_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q75_Wet"	0.000208442	"Q75_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q05_Wet"	0.001719392	"Q05_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Qmin_Average"	0.088178806	"Qmin_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q90_Average"	0.000125044	"Q90_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Qmean_Wet"	0.000448887	"Qmean_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Qmin_All"	0	"Qmin_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"MinMonthQ_Wet"	0.000165348	"MinMonthQ_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Qmed_Average"	0.062856835	"Qmed_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q25_Wet"	9.38e-05	"Q25_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"MinMonth_Average"	0	"MinMonth_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"MaxMonthQ_Dry"	7.39e-05	"MaxMonthQ_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"NoDisturb_Wet"	0	"NoDisturb_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_P_All"	0	"C_P_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"MinMonth_Dry"	0	"MinMonth_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"HighDur_Dry"	0	"HighDur_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_P_Dry"	0	"C_P_Dry"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"RBI_Wet"	0.000139702	"RBI_Wet"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q25_All"	0.000646061	"Q25_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Q75_All"	0.00014585	"Q75_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"HighNum_All"	0	"HighNum_All"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"NoDisturb_Average"	0	"NoDisturb_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_C_Average"	0	"C_C_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"Hydroperiod_Average"	0	"Hydroperiod_Average"	17586570	2
"402BA0095"	"402BA0095_modeledflow"	NA	"flow"	"C_C_Wet"	0	"C_C_Wet"	17586570	2
