StationID_Master	402BA0031	402BA0079	402BA0095	402BA0143	402BA0335	402M00002	402M00005	402M00009	402MJCMHS	402MTCUNF	402PS0048	402SNPMCR	402WE0536	402WE0803	402WER001	403BA0027	403BA0047	403BA0068	403BA0136	403BA0191	403CE0156	403CE0188	403FCA022	403LNCASC	403M01505	403M01506	403M05757	403M05758	403M05771	403PRCAFF	403PRCAGH	403PRCSFD	403R4S117	403R4S193	403R4S211	403S00064	403S00640	403S00772	403S00831	403S00875	403S00960	403S01136	403S01163	403S01195	403S01272	403S01536	403S01707	403S01728	403S01784	403S01883	403S02363	403S02764	403S03320	403S03643	403S03832	403S04600	403S04868	403S05247	403S05291	403S06139	403S06283	403S06315	403S06660	403S06904	403S07024	403S07227	403S11084	403S14156	403S15608	403S16332	403S16493	403S16978	403S18093	403S34646	403S39062	403SCVARC	403SCVARD	403SED076	403SPCNWS	403STC004	403STC008	403STC016	403STC019	403STC021	403STC022	403STC024	403STC025	403STC026	403STC027	403STC028	403STC029	403STC030	403STC064	403STC065	403STC066	403STC069	403STC070	403STC071	403STC076	403STC082	403STC083	403STC085	403STC086	403STC090	403STC093	403STCBQT	403STCEST	403STCNRB	403STCPRU	403STCSSP	403STCSTP	403WE0501	403WE0534	403WE0535	403WE0540	403WE0558	403WE0560	403WE0682	403WE0683	403WE0746	403WE0795	403WE0809	403WE0891	403WE0905	403WE1021	403WE1027	404BA0084	404BA0104	404BA0616	404BA0808	404BA0852	404BA0964	404BA1144	404BA1166	404LVCALC	404M04532	404M07349	404R4S015	404S00808	404S01128	404S02920	404S03048	404S05992	404S06456	404S08040	404S08616	404S08846	404S11406	404S11880	404S13160	404S13416	404S13672	404S14952	404S16168	404S16232	404S16516	404S17016	404S17266	404S17664	404S18250	404S18666	404S22464	404S23297	404S24066	404S25298	404S25668	404S26670	404S26868	404S27470	404S28068	404S28270	404S31468	404S32468	404S33670	404S34120	404S34230	404S35270	404S35418	404S37670	404S44210	404S44532	404S44642	404S45622	404S45745	404S48200	404SMB001	404SMB011	404SMB035	404SMB043	404SMB075	404SMB41A	404VCLSCU	405BH2Axx	405BH2Bxx	405BH3Axx	405BH3Bxx	405BH3Cxx	405BRCAMS	405BRCASG	405BRCSGR	405CE0280	405M10598	405PS0030	405PS0036	405SGB003	405SGB010	405SGB011	405SGB015	405SGB022	405SGB025	405SGB027	405SGEACC	405SGEASC	405SGRAAG	405SMB048	405WER318	407CE0092	407CE0220	407CE0668	407M01516	408ACCR3x	408BA0036	408BA0268	408BA0580	408BA0660	408BA0836	408BA0916	408BH5Axx	408BH5Bxx	408BH5Cxx	408BH6Axx	408BH6Bxx	408BH6Cxx	408CAL004	408CAL005	408CAL007	408CAL008	408CAL011	408CAL012	408CAL013	408CALBWC	408CGCS04	408CGCS06	408CGCS12	408CGCS13	408M03005	408M03019	408PS0032	408WE0654	408WE1039	412ARSNPD	412BH1Axx	412BH1Bxx	412BH1Cxx	412BH4Axx	412BH4Bxx	412BH4Cxx	412CE0104	412CE0232	412CE0616	412CE0732	412LAR007	412LAR008	412LAR013	412LAR015	412LAR019	412LAR020	412LAR023	412LAR031	412LARRHO	412LARSCO	412M08597	412M08599	412M08602	412PS0020	412PS0040	412PS0052	412WE0552	412WE0563	412WE0896	481S05856	801BNC530	801BRC184	801CCCCTT	801CCWFAC	801CE0152	801CJW027	801CJW041	801CTCNHL	801CYC114	801CYC398	801DRC025	801EEWADD	801ETC226	801FC1089	801FDCCCR	801HBC050	801HNC203	801LCMFAS	801LYC062	801M12611	801M12625	801M15376	801M16861	801MFC100	801MHC219	801MIC034	801MIC042	801MIC272	801MIC370	801MLC057	801MLC069	801NLC105	801PCW048	801PCW171	801PFB019	801PLC362	801PLC469	801PNCEHL	801PS0019	801RB8167	801RB8197	801RB8207	801RB8254	801RB8262	801RB8277	801RB8289	801RB8312	801RB8327	801RB8356	801RB8361	801RB8380	801RB8478	801RB8494	801RB8501	801RB8511	801RB8559	801RB8566	801RB8567	801RB8572	801RB8594	801RB8598	801RB8613	801S00791	801S00903	801S01367	801S01523	801S01559	801S01655	801S01671	801S01783	801S01805	801S02123	801S02464	801S02567	801S02749	801S02947	801S03111	801S03488	801S03971	801S04078	801S04471	801S05127	801S05383	801S06231	801S06679	801S07485	801S08183	801S08727	801S10259	801S16169	801S19286	801S19399	801S19486	801SANT1x	801SAR110	801SAR151	801SAR168	801SAR351	801SBCATC	801SCASxx	801SCLCRx	801SDC180	801SDC418	801SDC504	801SJR159	801SNP001	801SNP002	801STC532	801STW055	801STW085	801STW258	801WCC247	801WCC446	801WCCAHS	801WE0550	801WE0669	801WE0674	801WE0806	801WE0895	801WE0989	801WE1008	801WE1020	801WE1043	801WE1127	801XXX112	801XXX305	802FMCAIP	802NJR147	802NJR160	802S03234	802S09698	802S10146	802S11394	802S25288	802S25949	802S33361	802S33561	802S37697	802S45233	802SJN851	802SJR116	802SJR587	802SWC270	802SWC419	802SWC535	802WE0658	845CTC480	845PS0011	845RB8633	901ACCCRx	901ACPPDx	901ATCAAS	901ATCDOS	901ATCTCx	901BCCSRT	901BELOLV	901M14118	901M14124	901NP9HJC	901NP9LCC	901PS0057	901S00313	901S00469	901S00531	901S00997	901S01705	901S01811	901S01849	901S02702	901S02873	901S04309	901S04409	901S04565	901S06030	901S06798	901S06851	901S06969	901S11685	901S12942	901S39498	901S45253	901SCCA74	901SJC74x	901SJMS1x	901SJOF1x	901SJSJC9	901SJSMT2	901SJSMT3	901SMCSMR	901TCSMP1	902DLCDLM	902M18864	902MCGSxx	902RCBWGR	902RCWGRx	902S00117	902S00565	902S01097	902S02293	902S02357	902S05173	902SCDLRx	902SCSCRx	902SMADO2	902SMAS1x	902SMRWGR	902SMSND3	902SMSTN1	902SSMR05	902TCI15x	902WE0888	903ACPCT1	903CVPCT	903GIR2xx	903GJL000	903M20124	903M20153	903NP9LWF	903NP9SLR	903NP9UAC	903S06113	903SLGRD2	903SLKYS3	903SLMSA2	903SLRRFR	903SLSLR3	903SLSLR6	903SLWVR1	903WE0798	903WE0900	904AHC003	904AHC004	904CBAHC6	904CBBVR4	904CBESC5	904CBESC6	904CBESC8	904CBSAM5	904ECHRBx	904ENCGVR	904M21713	904PS0034	904S00537	904S02201	904S02585	904S08089	904S12185	904WE1125	904WE1131	905BCC	905BCN1xx	905BMCCGx	905CE0512	905DGCC1x	905DGSY1x	905DGUT1x	905KCCSDx	905M21721	905PS0026	905S01953	905S02561	905S15201	905SDBDN9	905SDGVC2	905SDISS2	905SDYSA7	905WE0679	905WE1018	906CCECRx	906LPLPC4	906LPRSC4	906LPTEC3	906M23318	906S02246	907BCT	907CCCR02	907CONECR	907LCCHW8	907S00577	907S01418	907S01434	907S01610	907S02774	907S03210	907S03786	907S05514	907S46499	907SDALV3	907SDB047	907SDBOC2	907SDCHC3	907SDFRC2	907SDR1xx	907SDRMTx	907SDRS2x	907SDSDR8	907SDSDR9	907SDSVC3	909CCCSPx	909JPCH79	909JQCASR	909S00282	909SHAR02	909SLAW02	909SSWR01	909SSWR03	909SSWR08	909SWR94x	909WE0662	909WE0780	909WE1014	910DZRA03	910OTJMC4	910OTJMC5	910S06570	910S14762	911CCH80x	911LAP	911MCCBML	911NCPCR2	911NCPCRx	911PCH80x	911S00538	911S00858	911S01142	911S01818	911S02058	911S03354	911S04086	911S12262	911TCCTCx	911TJIND2	911TJKC1x	911TJKTC5	911TJLAP4	911TJLCC2	911TJNPC2	911TJPC2x	911TJPVC1	911TJWIL3	911TTJR01	AHCMLS	BVCTWAS1	CCNF54	ESCMLS	LACTWAS1	LALT500	LALT501	LALT503	LPCMLS	LPCTWAS1	LPCTWAS2	LPCTWAS3	MBTWAS1	MBTWAS2	ME-CC	ORTWAS1	PC1	RBCI15	RBCWGR	REF-TCAS	REFBC	REFBCC	REFCWC	REFDC	REFKC2	REFKCR	REFPC	REFPC2	REFSWGV	REFSYC	REFTC	SDCMLS	SDCTWAS1	SDCTWAS2	SDRMLS	SDRTWAS1	SDRTWAS2	SDRTWAS3	SGUR010	SGUT501	SGUT502	SGUT503	SGUT504	SGUT505	SLRMLS	SLRTWAS1	SLRTWAS2	SMC00080	SMC00096	SMC00105	SMC00153	SMC00206	SMC00208	SMC00236	SMC00271	SMC00318	SMC00345	SMC00428	SMC00436	SMC00440	SMC00457	SMC00464	SMC00479	SMC00480	SMC00520	SMC00574	SMC00665	SMC00670	SMC00684	SMC00693	SMC00702	SMC00710	SMC00729	SMC00756	SMC00766	SMC00827	SMC00830	SMC00857	SMC00873	SMC00899	SMC00911	SMC00921	SMC00924	SMC00926	SMC00957	SMC00958	SMC00963	SMC01004	SMC01013	SMC01040	SMC01046	SMC01049	SMC01096	SMC01151	SMC01155	SMC01158	SMC01161	SMC01164	SMC01172	SMC01174	SMC01196	SMC01201	SMC01208	SMC01215	SMC01257	SMC01258	SMC01278	SMC01320	SMC01341	SMC01372	SMC01384	SMC01413	SMC01424	SMC01452	SMC01464	SMC01504	SMC01512	SMC01544	SMC01550	SMC01555	SMC01567	SMC01606	SMC01640	SMC01656	SMC01676	SMC01684	SMC01689	SMC01692	SMC01694	SMC01716	SMC01717	SMC01726	SMC01748	SMC01808	SMC01824	SMC01860	SMC01881	SMC01902	SMC01909	SMC01923	SMC01934	SMC01960	SMC01962	SMC01972	SMC01979	SMC01982	SMC01987	SMC01990	SMC02006	SMC02028	SMC02075	SMC02088	SMC02092	SMC02127	SMC02152	SMC02206	SMC02228	SMC02232	SMC02270	SMC02284	SMC02302	SMC02417	SMC02436	SMC02452	SMC02457	SMC02494	SMC02536	SMC02548	SMC02563	SMC02568	SMC02591	SMC02622	SMC02644	SMC02656	SMC02680	SMC02712	SMC02718	SMC02804	SMC02884	SMC02888	SMC02905	SMC02933	SMC02976	SMC02984	SMC02988	SMC02996	SMC03011	SMC03110	SMC03216	SMC03222	SMC03268	SMC03280	SMC03304	SMC03390	SMC03401	SMC03438	SMC03510	SMC03523	SMC03646	SMC03737	SMC03929	SMC03944	SMC03984	SMC03988	SMC04000	SMC04008	SMC04047	SMC04054	SMC04121	SMC04132	SMC04134	SMC04175	SMC04239	SMC04264	SMC04294	SMC04308	SMC04383	SMC04399	SMC04426	SMC04432	SMC04441	SMC04524	SMC04532	SMC04600	SMC04661	SMC04670	SMC04682	SMC04748	SMC04749	SMC04750	SMC04756	SMC04795	SMC04806	SMC04880	SMC04932	SMC04934	SMC04956	SMC04972	SMC05017	SMC05020	SMC05109	SMC05146	SMC05165	SMC05199	SMC05230	SMC05296	SMC05332	SMC05379	SMC05402	SMC05407	SMC05423	SMC05524	SMC05567	SMC05640	SMC05694	SMC05702	SMC05759	SMC05764	SMC05848	SMC05902	SMC05956	SMC05968	SMC06019	SMC06036	SMC06044	SMC06079	SMC06188	SMC06216	SMC06252	SMC06288	SMC06298	SMC06302	SMC06356	SMC06458	SMC06467	SMC06496	SMC06612	SMC06653	SMC06714	SMC06740	SMC06794	SMC06863	SMC06904	SMC06918	SMC06926	SMC07085	SMC07126	SMC07128	SMC07828	SMC08068	SMC08094	SMC08150	SMC08157	SMC08335	SMC08414	SMC08426	SMC08540	SMC08655	SMC08660	SMC08766	SMC08845	SMC09091	SMC09118	SMC09162	SMC09174	SMC09286	SMC09325	SMC09534	SMC09564	SMC10189	SMC10198	SMC10685	SMC10756	SMC11181	SMC11343	SMC11384	SMC11581	SMC11593	SMC11727	SMC12246	SMC12814	SMC12862	SMC13062	SMC13076	SMC13187	SMC13214	SMC13391	SMC13402	SMC13599	SMC13630	SMC14099	SMC14211	SMC15464	SMC15677	SMC15678	SMC16045	SMC16169	SMC16266	SMC16446	SMC16832	SMC16892	SMC16980	SMC17056	SMC17378	SMC17432	SMC17692	SMC17918	SMC18046	SMC18116	SMC18169	SMC18545	SMC18656	SMC19228	SMC19466	SMC19552	SMC19669	SMC19697	SMC19809	SMC19945	SMC20032	SMC20092	SMC20497	SMC20994	SMC21069	SMC21371	SMC21382	SMC21796	SMC21822	SMC21921	SMC22521	SMC23495	SMC24222	SMC24921	SMC26288	SMC26694	SMC29064	SMC32718	SMC32897	SMC33179	SMC34888	SMC35697	SMC35837	SMC37632	SMC40887	SMRMLS2	SMRSC	SMRWGR	SMTWAS1b	SRMLS	SRTWAS1	TCMLS	TJRMLS	VENTURA13	VENTURA14
402BA0031	0	0.094812257	0.150625644	0.032276191	0.032072471	0.049658421	0.215554064	0.188255947	0.185665476	0.211922106	0.216130417	0.212162449	0.216130417	0.191175903	0.175158318	0.132500819	0.051377602	0.175551489	0.067555125	0.092457079	0.119957774	0.092481312	0.034004447	0.137938151	0.000738762	0.034762387	0.044037723	0.043908281	0.053282739	0.041379526	0.11428274	0.039983691	0.041038483	0.034776919	0.032620228	0.043886361	0.012868985	0.000718282	0.175974403	0.156464992	0.140462965	0.041342516	0.048427069	0.094736492	0.037772966	0.213099356	0.094471047	0.032620228	0.038043007	0.133615027	0.09646323	0.038052927	0.180431474	0.18232329	0.034720038	0.037812874	0.030917475	0.034451854	0.093514273	0.090366675	0.048802033	0.163323688	0.000625369	0.034776919	0.043113487	0.064747894	0.045452906	0.044890797	0.037752686	0.040808869	0.052138529	0.037926698	0.083867771	0.045473543	0.04387775	0.044747615	0.044747615	0.065073613	0.095038928	0.042805323	0.036738997	0.062971334	0.044885858	0.138516583	0.040423508	0.093255869	0.132440858	0.140308098	0.044037723	0.177423827	0.177183409	0.14578654	0.37730107	0.168757296	0.086570423	0.095450167	0.093704152	0.087301556	0.037933647	0.034283063	0.041379526	0.140847944	0.136527015	0.120537518	0.116163452	0.046420696	0.055229522	0.037752686	0.034761757	0.036530824	0.121018317	0.17474505	0.047462224	0.037984961	0.040387373	0.121360267	0.134465321	0.213133	0.131467703	0.121099446	0.140920738	0.134982967	0.069583482	0.094305861	0.145784153	0.0642953	0.109616172	0.046786553	0.052253181	0.081123697	0.049848897	0.068105843	0.124118087	0.050551228	0.120210202	0.054994702	0.042797604	0.116816926	0.081123697	0.154713815	0.054110588	0.107436657	0.089545311	0.084385481	0.158698369	0.083147533	0.062687008	0.047252627	0.120212715	0.088137777	0.154079129	0.042797604	0.191237695	0.043443513	0.117810877	0.117957795	0.081115724	0.121180668	0.161759869	0.115653177	0.051288037	0.120210202	0.063221924	0.117460846	0.047439379	0.120447587	0.088108489	0.154079129	0.054005099	0.190629073	0.118000695	0.082079045	0.042698525	0.161224456	0.053086593	0.083385135	0.119997104	0.04280192	0.191223048	0.120178152	0.112841904	0.117451036	0.063535201	0.059812136	0.078445596	0.078796237	0.085553311	0.066131287	0.084385481	0.085990396	0.13120885	0.082115558	0.042150227	0.042150227	0.057395416	0.057395416	0.057395416	0.379218335	0.168172405	0.190389401	0.088781602	0.19097047	0.052682613	0.122014312	0.406474123	0.149492312	0.038653849	0.039536206	0.082367454	0.113999028	0.04595833	0.126029764	0.043166059	0.141459875	0.068885452	0.166707121	0.07020681	0.039683784	0.07020681	0.068674049	0.034100857	0.044225663	0.061419709	0.124141585	0.039941094	0.044989415	0.042135982	0.040937068	0.040937068	0.040937068	0.045040931	0.045040931	0.045040931	0.101412662	0.064541934	0.044853757	0.093936302	0.046015264	0.041375491	0.115163951	0.068779206	0.039487955	0.055688352	0.044989415	0.065304786	0.140461263	0.039941094	0.056063845	0.065304786	0.063380677	0.130528505	0.03515764	0.03515764	0.03515764	0.083353821	0.083353821	0.083353821	0.041167953	0.047595006	0.048653165	0.048888042	0.127496602	0.079410666	0.040571345	0.04427577	0.048889013	0.117149362	0.039766717	0.041913955	0.042677635	0.036575466	0.047573917	0.050409352	0.043646521	0.117164032	0.157409484	0.080513869	0.167757144	0.164584374	0.040454256	0.20053314	0.333533455	0.141607863	0.413728806	0.41943095	0.185942036	0.092504818	0.063287331	0.083679755	0.060669077	0.082985881	0.14248758	0.213260248	0.144523775	0.033887273	0.144901218	0.304033689	0.171303928	0.411194983	0.122408814	0.035791187	0.047504172	0.046249738	0.041915736	0.307560797	0.134622842	0.125753618	0.033394701	0.162845987	0.112792261	0.341472671	0.348884911	0.258678003	0.036559589	0.036228949	0.033878842	0.159751334	0.080785156	0.061290471	0.135117999	0.073302607	0.036508074	0.09018738	0.142663552	0.033563884	0.148362526	0.062181207	0.034264	0.146342116	0.033880202	0.034834102	0.367005485	0.147936926	0.034829053	0.12567619	0.055058783	0.042595281	0.033892909	0.053684285	0.0390997	0.034266674	0.094318274	0.048166026	0.13659239	0.201531782	0.135407554	0.151211927	0.122378113	0.104641955	0.207570195	0.140333216	0.049678298	0.044871783	0.325384916	0.147158033	0.073612429	0.015371531	0.35537395	0.277260896	0.013876995	0.037939416	0.080741734	0.139804389	0.141607863	0.146550241	0.101947384	0.033374778	0.038911729	0.083948374	0.056205992	0.055697578	0.036418223	0.054389757	0.013876995	0.095771288	0.034817247	0.035597301	0.201399654	0.034287674	0.415875158	0.036327406	0.007400226	0.017490057	0.017467454	0.054387031	0.093968756	0.271241061	0.326370699	0.033403032	0.042143613	0.041610202	0.045211946	0.221229921	0.13354662	0.140333216	0.143329541	0.189566571	0.142601631	0.122786606	0.139486899	0.033764212	0.357509687	0.286503555	0.120029497	0.059992184	0.101947384	0.010891822	0.346552129	0.052965617	0.091436891	0.095854952	0.091883466	0.139862278	0.146331599	0.143122437	0.05423939	0.091292885	0.087674077	0.081326874	0.108411279	0.109671985	0.101845922	0.101668978	0.104794008	0.092359414	0.091867152	0.050914919	0.046475351	0.151594943	0.039914306	0.051406751	0.053984294	0.141738182	0.018091951	0.140609432	0.093002102	0.141305391	0.111237047	0.057811099	0.139927102	0.154197598	0.055764504	0.139184441	0.143074965	0.047255273	0.007564725	0.140005822	0.054199559	0.14223148	0.05147043	0.142915568	0.138687897	0.143895075	0.142729737	0.017522862	0.094668073	0.053446939	0.141891358	0.088930028	0.085460549	0.017442385	0.054957773	0.141651011	0.054946521	0.144912092	0.118417405	0.017456794	0.142891275	0.138594407	0.015026339	0.112449116	0.056150604	0.101434498	0.102131512	0.056126691	0.056126691	0.015853377	0.053178267	0.098199121	0.093365648	0.053151763	0.052912053	0.101312867	0.056329126	0.112012717	0.128910809	0.093365648	0.017984614	0.056755628	0.053178267	0.102014387	0.056130402	0.150777586	0.144482848	0.010329627	0.055140561	0.099512366	0.100957335	0.153271825	0.142170504	0.141898251	0.142400453	0.010329627	0.10213076	0.015511165	0.092964858	0.142192059	0.016176559	0.098959213	0.141333081	0.141453414	0.092110092	0.053331382	0.053331382	0.104331019	0.100866701	0.086497003	0.086471799	0.05188953	0.104424503	0.053237911	0.103691412	0.053237911	0.08424423	0.104204452	0.05188953	0.100866701	0.102575948	0.102575948	0.088463878	0.278049178	0.115720122	0.353050268	0.14320246	0.141781157	0.151317449	0.144704875	0.061542799	0.041448265	0.150096528	0.147959583	0.208809189	0.150099261	0.111402848	0.056439259	0.166932829	0.108317339	0.143828857	0.154542229	0.095230551	0.016039126	0.090463547	0.052816051	0.091073186	0.094744797	0.144912207	0.076550603	0.095525922	0.097501471	0.143603687	0.055922768	0.141347625	0.144648329	0.100782105	0.143905865	0.144737504	0.141486139	0.101372251	0.011204294	0.144379415	0.142458415	0.108905822	0.056096221	0.093827859	0.087128206	0.084211705	0.090781691	0.090781691	0.112537714	0.141592244	0.167685079	0.16906362	0.14092398	0.094765027	0.12934084	0.169028129	0.142765788	0.084408211	0.089199564	0.169388795	0.141553812	0.141738586	0.111737844	0.093458911	0.093458911	0.093458911	0.094179586	0.172649213	0.17082112	0.126641063	0.169434961	0.169757559	0.169950266	0.142298018	0.14053064	0.140907864	0.169415013	0.141144623	0.142491703	0.126641063	0.169483835	0.137227267	0.141892835	0.142031842	0.142066945	0.170756833	0.169368509	0.169049738	0.169181821	0.169937681	0.154581189	0.09938101	0.053132496	0.10562244	0.041122802	0.050365995	0.097190509	0.042677635	0.036575466	0.050107077	0.05214991	0.057880328	0.094326591	0.052540364	0.090445387	0.094392119	0.055688352	0.095181893	0.186046427	0.095593225	0.054308029	0.140493952	0.144321239	0.273243752	0.171147362	0.168996114	0.142220091	0.168530534	0.144097781	0.16939108	0.148730207	0.142036788	0.051240949	0.056457171	0.054553608	0.092175486	0.047859199	0.090750119	0.091316539	0.094277475	0.149492312	0.168172405	0.126029764	0.131371364	0.042645788	0.048052477	0.016176559	0.050260522	0.053151332	0.171729238	0.086416416	0.057301489	0.092964858	0.055460732	0.053320934	0.039769363	0.034180784	0.039927281	0.048878206	0.095136132	0.049055773	0.045494135	0.119711353	0.041907151	0.067901225	0.091538576	0.035023931	0.038887135	0.015937673	0.151874255	0.042799213	0.098783159	0.037348445	0.054141765	0.091611916	0.050107077	0.010741696	0.035530886	0.04347556	0.05028357	0.056184197	0.036559589	0.054708501	0.104424503	0.130528505	0.15078935	0.153661012	0.039512856	0.0553566	0.081329261	0.102131512	0.058202803	0.054113333	0.015466397	0.034884693	0.036191755	0.035664534	0.047250803	0.10701951	0.184244535	0.050294514	0.102961225	0.167319542	0.098769853	0.043966766	0.034283063	0.10645517	0.084649562	0.038457362	0.04054773	0.03398467	0.04387775	0.043491764	0.140419277	0.128509429	0.118299581	0.044745556	0.141831104	0.057393482	0.040571345	0.05887682	0.047276086	0.191216456	0.094550441	0.161824045	0.052360351	0.04386319	0.040125308	0.04637044	0.081319211	0.150042262	0.188756248	0.087537918	0.040286496	0.03875643	0.136802988	0.091485173	0.041448402	0.086217464	0.044285301	0.053551555	0.017642082	0.018115024	0.041037433	0.084408211	0.120287326	0.181841453	0.040225638	0.019970884	0.049186545	0.056714166	0.081152837	0.132495775	0.040561781	0.045143459	0.17761654	0.042773202	0.149701863	0.041167953	0.161701399	0.00629326	0.041301403	0.039782501	0.105969794	0.039383796	0.039409088	0.046861712	0.149383446	0.159316227	0.084395736	0.096607806	0.040486046	0.211805703	0.042914483	0.121893592	0.118209488	0.080513869	0.105879104	0.15245593	0.040673502	0.043390711	0.044188872	0.086135116	0.087562188	0.066061736	0.043440954	0.086299734	0.045062397	0.057810686	0.043570727	0.155684402	0.094426111	0.097576993	0.166522629	0.188042806	0.038653849	0.056132115	0.150455555	0.09938101	0.019344191	0.04399908	0.103512127	0.055301605	0.116816926	0.053109381	0.039277282	0.098735408	0.040917739	0.030662593	0.088311911	0.048954512	0.043964879	0.058922587	0.09465193	0.032281838	0.117937355	0.020518599	0.035663789	0.185665476	0.049694156	0.144379415	0.108382461	0.053815238	0.090514903	0.049071976	0.037812874	0.093168323	0.039215236	0.145465106	0.042805323	0.044315532	0.063758527	0.039487955	0.228534834	0.052657545	0.094877304	0.045040931	0.016502081	0.046366287	0.122014312	0.104403721	0.190148917	0.102014387	0.142723504	0.101845623	0.002783976	0.03642599	0.038622779	0.045372504	0.035618847	0.141484996	0.093578999	0.051026012	0.040399275	0.034488988	0.040486046	0.039766717	0.090392977	0.032553336	0.06245152	0.07449936	0.064721933	0.041086911	0.05270695	0.015838953	0.034100857	0.129895515	0.145521649	0.044948561	0.035117454	0.141554828	0.072760078	0.169099525	0.1496449	0.035874553	0.044057717	0.179744183	0.048052477	0.039789301	0.034829053	0.04405612	0.117894391	0.143854798	0.09419958	0.034776919	0.052816051	0.068885452	0.156896559	0.09514715	0.043907585	0.039625736	0.064690341	0.035402048	0.053476717	0.109799303	0.034850349	0.033339557	0.084649562	0.043225154	0.175952491	0.039812069	0.039072082	0.0410126	0.011134946	0.03578092	0.141621168	0.056737417	0.050031171	0.103633989	0.038503907	0.044747615	0.043943066	0.095919324	0.035436342	0.058230298	0.156935657	0.032227042	0.04973429	0.033488283	0.056528828	0.031974498	0.090781691	0.085650147	0.039091611	0.095879681	0.078796237	0.017611313	0.035791187	0.120908024	0.141189952	0.053107027	0.039530068	0.016706418	0.013868512	0.050025427	0.033488283	0.04647238	0.156896559	0.055697578	0.140845463	0.095023957	0.038887135	0.042805323	0.182109187	0.045009123	0.042466142	0.076512981	0.043529419	0.084390461	0.177509011	0.087188085	0.03389743	0.015349856	0.044321231	0.052689581	0.117559066	0.090750119	0.102951944	0.034646981	0.038162676	0.175992187	0.038887135	0.042805323	0.049520173	0.064885569	0.10374744	0.033563884	0.042518723	0.098317061	0.036140047	0.179182251	0.156755954	0.141695792	0.036140047	0.033999552	0.005282335	0.14171704	0.053904681	0.098770898	0.044136153	0.102006034	0.040343763	0.034382224	0.09581799	0.047278111	0.039099587	0.056329126	0.093319666	0.019995829	0.090438975	0.089199564	0.096817573	0.087861227	0.172363062	0.058928326	0.212217091
