"COMID"	"InorgNWetDep_2008Cat"	"InorgNWetDep_2008Ws"	"NH4_2008Cat"	"NH4_2008Ws"	"NO3_2008Cat"	"NO3_2008Ws"	"PctAg2006Slp20Cat"	"PctAg2006Slp10Cat"	"PctAg2006Slp20Ws"	"PctAg2006Slp10Ws"	"CBNFCat"	"FertCat"	"ManureCat"	"CBNFWs"	"FertWs"	"ManureWs"	"CanalDensCat"	"CanalDensWs"	"CoalMineDensCat"	"CoalMineDensWs"	"DamDensCat"	"DamNIDStorCat"	"DamNrmStorCat"	"DamDensWs"	"DamNIDStorWs"	"DamNrmStorWs"	"NPDESDensCat"	"SuperfundDensCat"	"TRIDensCat"	"NPDESDensWs"	"SuperfundDensWs"	"TRIDensWs"	"NPDESDensCatRp100"	"SuperfundDensCatRp100"	"TRIDensCatRp100"	"NPDESDensWsRp100"	"SuperfundDensWsRp100"	"TRIDensWsRp100"	"PctFire2000Cat"	"PctFire2001Cat"	"PctFire2002Cat"	"PctFire2003Cat"	"PctFire2004Cat"	"PctFire2005Cat"	"PctFire2006Cat"	"PctFire2007Cat"	"PctFire2008Cat"	"PctFire2009Cat"	"PctFire2010Cat"	"PctFire2000Ws"	"PctFire2001Ws"	"PctFire2002Ws"	"PctFire2003Ws"	"PctFire2004Ws"	"PctFire2005Ws"	"PctFire2006Ws"	"PctFire2007Ws"	"PctFire2008Ws"	"PctFire2009Ws"	"PctFire2010Ws"	"PctFire2000CatRp100"	"PctFire2001CatRp100"	"PctFire2002CatRp100"	"PctFire2003CatRp100"	"PctFire2004CatRp100"	"PctFire2005CatRp100"	"PctFire2006CatRp100"	"PctFire2007CatRp100"	"PctFire2008CatRp100"	"PctFire2009CatRp100"	"PctFire2010CatRp100"	"PctFire2000WsRp100"	"PctFire2001WsRp100"	"PctFire2002WsRp100"	"PctFire2003WsRp100"	"PctFire2004WsRp100"	"PctFire2005WsRp100"	"PctFire2006WsRp100"	"PctFire2007WsRp100"	"PctFire2008WsRp100"	"PctFire2009WsRp100"	"PctFire2010WsRp100"	"PctFrstLoss2001Cat"	"PctFrstLoss2002Cat"	"PctFrstLoss2003Cat"	"PctFrstLoss2004Cat"	"PctFrstLoss2005Cat"	"PctFrstLoss2006Cat"	"PctFrstLoss2007Cat"	"PctFrstLoss2008Cat"	"PctFrstLoss2009Cat"	"PctFrstLoss2010Cat"	"PctFrstLoss2011Cat"	"PctFrstLoss2012Cat"	"PctFrstLoss2013Cat"	"PctFrstLoss2001Ws"	"PctFrstLoss2002Ws"	"PctFrstLoss2003Ws"	"PctFrstLoss2004Ws"	"PctFrstLoss2005Ws"	"PctFrstLoss2006Ws"	"PctFrstLoss2007Ws"	"PctFrstLoss2008Ws"	"PctFrstLoss2009Ws"	"PctFrstLoss2010Ws"	"PctFrstLoss2011Ws"	"PctFrstLoss2012Ws"	"PctFrstLoss2013Ws"	"PctFrstLoss2001CatRp100"	"PctFrstLoss2002CatRp100"	"PctFrstLoss2003CatRp100"	"PctFrstLoss2004CatRp100"	"PctFrstLoss2005CatRp100"	"PctFrstLoss2006CatRp100"	"PctFrstLoss2007CatRp100"	"PctFrstLoss2008CatRp100"	"PctFrstLoss2009CatRp100"	"PctFrstLoss2010CatRp100"	"PctFrstLoss2011CatRp100"	"PctFrstLoss2012CatRp100"	"PctFrstLoss2013CatRp100"	"PctFrstLoss2001WsRp100"	"PctFrstLoss2002WsRp100"	"PctFrstLoss2003WsRp100"	"PctFrstLoss2004WsRp100"	"PctFrstLoss2005WsRp100"	"PctFrstLoss2006WsRp100"	"PctFrstLoss2007WsRp100"	"PctFrstLoss2008WsRp100"	"PctFrstLoss2009WsRp100"	"PctFrstLoss2010WsRp100"	"PctFrstLoss2011WsRp100"	"PctFrstLoss2012WsRp100"	"PctFrstLoss2013WsRp100"	"CHYD"	"CCHEM"	"CSED"	"CCONN"	"CTEMP"	"CHABT"	"ICI"	"WHYD"	"WCHEM"	"WSED"	"WCONN"	"WTEMP"	"WHABT"	"IWI"	"PctImp2001Cat"	"PctImp2001Ws"	"PctImp2001CatRp100"	"PctImp2001WsRp100"	"PctImp2006Cat"	"PctImp2006Ws"	"PctImp2006CatRp100"	"PctImp2006WsRp100"	"PctImp2011Cat"	"PctImp2011Ws"	"PctImp2011CatRp100"	"PctImp2011WsRp100"	"SN_2008Cat"	"SN_2008Ws"	"MineDensCat"	"MineDensWs"	"MineDensCatRp100"	"MineDensWsRp100"	"NABD_DensCat"	"NABD_NIDStorCat"	"NABD_NrmStorCat"	"NABD_DensWs"	"NABD_NIDStorWs"	"NABD_NrmStorWs"	"PctOw2001Cat"	"PctIce2001Cat"	"PctUrbOp2001Cat"	"PctUrbLo2001Cat"	"PctUrbMd2001Cat"	"PctUrbHi2001Cat"	"PctBl2001Cat"	"PctDecid2001Cat"	"PctConif2001Cat"	"PctMxFst2001Cat"	"PctShrb2001Cat"	"PctGrs2001Cat"	"PctHay2001Cat"	"PctCrop2001Cat"	"PctWdWet2001Cat"	"PctHbWet2001Cat"	"PctOw2001Ws"	"PctIce2001Ws"	"PctUrbOp2001Ws"	"PctUrbLo2001Ws"	"PctUrbMd2001Ws"	"PctUrbHi2001Ws"	"PctBl2001Ws"	"PctDecid2001Ws"	"PctConif2001Ws"	"PctMxFst2001Ws"	"PctShrb2001Ws"	"PctGrs2001Ws"	"PctHay2001Ws"	"PctCrop2001Ws"	"PctWdWet2001Ws"	"PctHbWet2001Ws"	"PctOw2001CatRp100"	"PctIce2001CatRp100"	"PctUrbOp2001CatRp100"	"PctUrbLo2001CatRp100"	"PctUrbMd2001CatRp100"	"PctUrbHi2001CatRp100"	"PctBl2001CatRp100"	"PctDecid2001CatRp100"	"PctConif2001CatRp100"	"PctMxFst2001CatRp100"	"PctShrb2001CatRp100"	"PctGrs2001CatRp100"	"PctHay2001CatRp100"	"PctCrop2001CatRp100"	"PctWdWet2001CatRp100"	"PctHbWet2001CatRp100"	"PctOw2001WsRp100"	"PctIce2001WsRp100"	"PctUrbOp2001WsRp100"	"PctUrbLo2001WsRp100"	"PctUrbMd2001WsRp100"	"PctUrbHi2001WsRp100"	"PctBl2001WsRp100"	"PctDecid2001WsRp100"	"PctConif2001WsRp100"	"PctMxFst2001WsRp100"	"PctShrb2001WsRp100"	"PctGrs2001WsRp100"	"PctHay2001WsRp100"	"PctCrop2001WsRp100"	"PctWdWet2001WsRp100"	"PctHbWet2001WsRp100"	"PctOw2006Cat"	"PctIce2006Cat"	"PctUrbOp2006Cat"	"PctUrbLo2006Cat"	"PctUrbMd2006Cat"	"PctUrbHi2006Cat"	"PctBl2006Cat"	"PctDecid2006Cat"	"PctConif2006Cat"	"PctMxFst2006Cat"	"PctShrb2006Cat"	"PctGrs2006Cat"	"PctHay2006Cat"	"PctCrop2006Cat"	"PctWdWet2006Cat"	"PctHbWet2006Cat"	"PctOw2006Ws"	"PctIce2006Ws"	"PctUrbOp2006Ws"	"PctUrbLo2006Ws"	"PctUrbMd2006Ws"	"PctUrbHi2006Ws"	"PctBl2006Ws"	"PctDecid2006Ws"	"PctConif2006Ws"	"PctMxFst2006Ws"	"PctShrb2006Ws"	"PctGrs2006Ws"	"PctHay2006Ws"	"PctCrop2006Ws"	"PctWdWet2006Ws"	"PctHbWet2006Ws"	"PctOw2006CatRp100"	"PctIce2006CatRp100"	"PctUrbOp2006CatRp100"	"PctUrbLo2006CatRp100"	"PctUrbMd2006CatRp100"	"PctUrbHi2006CatRp100"	"PctBl2006CatRp100"	"PctDecid2006CatRp100"	"PctConif2006CatRp100"	"PctMxFst2006CatRp100"	"PctShrb2006CatRp100"	"PctGrs2006CatRp100"	"PctHay2006CatRp100"	"PctCrop2006CatRp100"	"PctWdWet2006CatRp100"	"PctHbWet2006CatRp100"	"PctOw2006WsRp100"	"PctIce2006WsRp100"	"PctUrbOp2006WsRp100"	"PctUrbLo2006WsRp100"	"PctUrbMd2006WsRp100"	"PctUrbHi2006WsRp100"	"PctBl2006WsRp100"	"PctDecid2006WsRp100"	"PctConif2006WsRp100"	"PctMxFst2006WsRp100"	"PctShrb2006WsRp100"	"PctGrs2006WsRp100"	"PctHay2006WsRp100"	"PctCrop2006WsRp100"	"PctWdWet2006WsRp100"	"PctHbWet2006WsRp100"	"PctOw2011Cat"	"PctIce2011Cat"	"PctUrbOp2011Cat"	"PctUrbLo2011Cat"	"PctUrbMd2011Cat"	"PctUrbHi2011Cat"	"PctBl2011Cat"	"PctDecid2011Cat"	"PctConif2011Cat"	"PctMxFst2011Cat"	"PctShrb2011Cat"	"PctGrs2011Cat"	"PctHay2011Cat"	"PctCrop2011Cat"	"PctWdWet2011Cat"	"PctHbWet2011Cat"	"PctOw2011Ws"	"PctIce2011Ws"	"PctUrbOp2011Ws"	"PctUrbLo2011Ws"	"PctUrbMd2011Ws"	"PctUrbHi2011Ws"	"PctBl2011Ws"	"PctDecid2011Ws"	"PctConif2011Ws"	"PctMxFst2011Ws"	"PctShrb2011Ws"	"PctGrs2011Ws"	"PctHay2011Ws"	"PctCrop2011Ws"	"PctWdWet2011Ws"	"PctHbWet2011Ws"	"PctOw2011CatRp100"	"PctIce2011CatRp100"	"PctUrbOp2011CatRp100"	"PctUrbLo2011CatRp100"	"PctUrbMd2011CatRp100"	"PctUrbHi2011CatRp100"	"PctBl2011CatRp100"	"PctDecid2011CatRp100"	"PctConif2011CatRp100"	"PctMxFst2011CatRp100"	"PctShrb2011CatRp100"	"PctGrs2011CatRp100"	"PctHay2011CatRp100"	"PctCrop2011CatRp100"	"PctWdWet2011CatRp100"	"PctHbWet2011CatRp100"	"PctOw2011WsRp100"	"PctIce2011WsRp100"	"PctUrbOp2011WsRp100"	"PctUrbLo2011WsRp100"	"PctUrbMd2011WsRp100"	"PctUrbHi2011WsRp100"	"PctBl2011WsRp100"	"PctDecid2011WsRp100"	"PctConif2011WsRp100"	"PctMxFst2011WsRp100"	"PctShrb2011WsRp100"	"PctGrs2011WsRp100"	"PctHay2011WsRp100"	"PctCrop2011WsRp100"	"PctWdWet2011WsRp100"	"PctHbWet2011WsRp100"	"PctNonAgIntrodManagVegCat"	"PctNonAgIntrodManagVegWs"	"PctNonAgIntrodManagVegCatRp100"	"PctNonAgIntrodManagVegWsRp100"	"Pestic97Cat"	"Pestic97Ws"	"RdDensCat"	"RdDensWs"	"RdDensCatRp100"	"RdDensWsRp100"	"RdCrsCat"	"RdCrsSlpWtdCat"	"RdCrsWs"	"RdCrsSlpWtdWs"	"HUDen2010Cat"	"PopDen2010Cat"	"HUDen2010Ws"	"PopDen2010Ws"	"HUDen2010CatRp100"	"PopDen2010CatRp100"	"HUDen2010WsRp100"	"PopDen2010WsRp100"
22549067	1.07860255515473	1.07983236514029	0.787460477793988	0.789666536809904	2.07901189603448	2.07696586200946	16.8435013262599	30.946065428824	12.0596529802591	19.5879738062234	13.6870026525199	90.106100795756	34.9778956675508	8.22178672147603	54.1267625830505	21.011232732661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0621385211031977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31980319803198	0	0	0	1.76834659593	0	0.132625994695	0.26525198939	0.0884173297966	0	2.47568523431	0	1.37046861185	2.07780725022	0.442086648983	0.53050397878	0	0.291573060561	0.320252377993	0.1481764734	0.454089192677	0.133836814684	0.162516132116	2.04101142393	0.425409875245	0.382390899097	0.764781798193	0.18641556331	0.315472491755	0.0525787486258	0	0	0	0.638297872340425	0	0	0	0	0.212765957446809	0	0	0	0	0	0.31980319803198	0.0738007380073801	0.44280442804428	0	0.1230012300123	1.15621156211562	0.14760147601476	0.04920049200492	0.02460024600246	0	0.31980319803198	0.02460024600246	0.935	0.933	0.957	0.964	0.891	0.924	0.663	0.955	0.937	0.961	0.94	0.92	0.94	0.698	0.459770114942529	2.24133645619234	1.05957446808511	1.69913899138991	0.459770114942529	2.63476889250036	1.05957446808511	1.94809348093481	0.459770114942529	2.75068113378902	1.05957446808511	1.94686346863469	101.813054982759	101.787263148033	0	0	0	0	0	0	0	0	0	0	0	0	10.3006189213086	0.353669319186561	0	0	0	0	0.795755968169761	1.3262599469496	43.6339522546419	4.19982316534041	0	38.5499557913351	0.839964633068081	0	0	0	10.3293341618469	3.18340423497921	0.841259978012523	0.0238994311935376	0.0382390899096601	0	0.320252377993404	0.707423163328713	54.1369915396014	5.04755986807514	0	25.2808183165241	0.0908178385354429	0	0	0	26.1702127659574	0.851063829787234	0	0	0	0	2.76595744680851	4.68085106382979	59.1489361702128	1.91489361702128	0	0.425531914893617	4.04255319148936	0	0	0	14.2189421894219	2.80442804428044	0.17220172201722	0	0	0	0.4920049200492	0.688806888068881	51.1193111931119	4.03444034440344	0	26.0024600246002	0.46740467404674	0	0	0	10.6542882404951	0	0	0	0	0	1.28205128205128	1.3262599469496	44.4297082228117	4.28824049513705	0	38.0194518125553	0	0	0	0	12.7861956885426	3.16906457626308	1.19975144591559	0.0477988623870752	0.0382390899096601	0	0.458869078915922	0.71220304956742	54.2039099469433	4.46441374695282	0	22.8382964485445	0.0812580660580278	0	0	0	27.0212765957447	0	0	0	0	0	4.25531914893617	4.68085106382979	61.7021276595745	1.91489361702128	0	0.425531914893617	0	0	0	0	21.4514145141451	1.91881918819188	0.59040590405904	0	0	0	0.811808118081181	0.541205412054121	52.5707257072571	2.41082410824108	0	19.2865928659287	0.41820418204182	0	0	0	10.6542882404951	0	0	0	0	0	0.795755968169761	1.3262599469496	42.4403183023873	5.39345711759505	0	38.5499557913351	0.839964633068081	0	0	0	12.174370249988	3.42239854691458	1.43396587161226	0.0477988623870752	0.0382390899096601	0	0.320252377993404	0.707423163328713	53.0567372496535	4.88504373595908	0	23.8229530137183	0.0908178385354429	0	0	0	27.0212765957447	0	0	0	0	0	2.76595744680851	4.68085106382979	59.1489361702128	1.91489361702128	0	0.425531914893617	4.04255319148936	0	0	0	20.4428044280443	2.3370233702337	0.615006150061501	0	0	0	0.4920049200492	0.688806888068881	51.1931119311193	2.7060270602706	0	21.0578105781058	0.46740467404674	0	1.23784261715296	2.27044596338607	0.638297872340425	1.4760147601476	2647.9689386649	1682.72168838751	2.24793865309461	2.25239006012958	2.44272586487234	2.22081153736531	1.47362216328	0.0438249042146	1.54018556581	0.0479318255448	18.2475091654288	52.5073669942529	17.9214970470341	48.8617438449405	22.6821863642553	59.5760857708511	18.1810173401476	49.2847082730627
